交易日期,开盘价,最高价,最低价,收盘价,成交量(手),成交额(千元)
20260629,4.75,4.77,4.58,4.72,1942960.05,911237.145
20260626,4.8,4.89,4.73,4.75,1269969.9,609998.575
20260625,4.71,4.88,4.69,4.77,1304702.5,623036.358
20260624,4.92,4.94,4.74,4.76,1344303.0,644984.031
20260623,4.98,5.1,4.9,4.92,1171959.64,585756.185
20260622,4.91,5.01,4.83,5.0,1352918.49,665826.118
20260618,5.05,5.06,4.92,4.92,1161481.87,578532.588
20260617,5.05,5.1,4.99,5.08,1099615.24,553311.902
20260616,5.18,5.18,5.04,5.05,1314274.81,669168.637
20260615,5.22,5.27,5.15,5.19,990482.66,515325.991
20260612,5.15,5.25,5.13,5.21,1069261.32,555545.082
20260611,5.17,5.21,5.13,5.15,847953.99,438198.445
20260610,5.14,5.2,5.13,5.19,755631.99,390476.042
20260609,5.28,5.29,5.1,5.17,1281820.26,661610.781
20260608,5.3,5.35,5.26,5.27,1130695.93,599078.673
20260605,5.4,5.51,5.35,5.36,1101334.13,597604.047
20260604,5.48,5.52,5.31,5.38,1722122.17,929467.679
20260603,5.58,5.58,5.43,5.5,1616412.16,887590.517
20260602,5.74,5.78,5.56,5.6,1730853.89,975281.326
20260601,5.72,5.84,5.66,5.74,1602888.0,919054.48
20260529,5.64,6.02,5.63,5.77,2669395.83,1562518.163
20260528,5.65,5.79,5.58,5.61,1110998.27,627761.16
20260527,5.83,5.84,5.61,5.67,1194100.73,679404.293
20260526,5.85,5.88,5.76,5.85,1076763.04,626035.959
20260525,5.79,5.96,5.79,5.87,802329.62,471239.873
20260522,5.9,5.91,5.8,5.82,933670.22,545539.216
20260521,6.09,6.15,5.85,5.87,1318291.29,788290.037
20260520,6.15,6.16,6.01,6.08,821374.23,498153.531
20260519,6.05,6.2,6.05,6.17,1072331.68,659172.257
20260518,6.19,6.2,6.0,6.05,1361967.48,825805.443
20260515,6.32,6.34,6.16,6.21,984136.97,614863.091
20260514,6.56,6.59,6.29,6.32,1327249.67,848715.142
20260513,6.58,6.59,6.44,6.51,1667340.07,1086552.444
20260512,6.64,6.72,6.55,6.62,2206678.45,1461815.283
20260511,6.43,6.86,6.4,6.64,3242314.02,2163453.479
20260508,6.38,6.5,6.33,6.43,1354491.92,868601.267
20260507,6.4,6.45,6.35,6.4,1367942.02,875567.589
20260506,6.19,6.48,6.16,6.4,2327204.58,1467785.582
20260430,6.11,6.2,6.04,6.14,1175674.46,723230.444
20260429,5.99,6.17,5.99,6.14,1504122.25,920405.067
20260428,5.86,6.09,5.85,6.03,2148199.91,1292014.482
20260427,5.75,5.8,5.71,5.78,683598.12,393316.188
20260424,5.84,5.86,5.69,5.74,1010284.85,581036.521
20260423,5.93,5.93,5.85,5.87,640805.71,377394.165
20260422,5.94,6.0,5.9,5.93,672255.01,399281.667
20260421,5.93,6.0,5.91,5.97,711361.04,423906.282
20260420,6.06,6.06,5.88,5.94,1106579.1,656636.027
20260417,5.98,6.16,5.96,6.07,1414255.64,858050.051
20260416,5.93,6.03,5.91,5.97,700922.81,418603.216
20260415,5.95,6.09,5.86,5.94,1496301.33,892479.944
20260414,5.78,5.96,5.74,5.95,1781586.01,1043629.552
20260413,5.55,5.77,5.54,5.73,1461715.62,830337.286
20260410,5.58,5.65,5.57,5.6,838154.48,470684.666
20260409,5.65,5.66,5.53,5.57,1088410.16,606845.052
20260408,5.59,5.7,5.59,5.7,1121298.64,632413.781
20260407,5.51,5.55,5.47,5.5,665344.37,366014.415
20260403,5.71,5.73,5.5,5.51,1236363.93,689648.535
20260402,5.87,5.87,5.68,5.7,1258619.48,724782.458
20260401,5.88,5.91,5.83,5.89,695004.65,408321.92
20260331,5.85,5.93,5.79,5.82,821569.48,481561.661
20260330,5.82,5.86,5.77,5.84,751406.83,437396.134
20260327,5.83,5.9,5.81,5.89,672670.7,394767.571
20260326,6.01,6.03,5.88,5.88,820542.57,488226.456
20260325,5.97,6.03,5.95,6.01,908293.09,545002.929
20260324,5.97,6.0,5.88,5.97,970851.44,576370.225
20260323,6.11,6.11,5.9,5.92,1543433.92,927657.965
20260320,6.25,6.28,6.16,6.16,770752.52,478313.581
20260319,6.31,6.35,6.22,6.24,1021317.09,640194.109
20260318,6.5,6.51,6.34,6.36,1389338.39,886523.734
20260317,6.48,6.64,6.47,6.5,1847805.61,1213785.657
20260316,6.5,6.61,6.45,6.46,1255869.17,817518.807
20260313,6.43,6.65,6.43,6.46,2056458.25,1346676.693
20260312,6.38,6.45,6.35,6.39,1097309.24,702304.038
20260311,6.34,6.43,6.32,6.39,953730.43,608447.734
20260310,6.38,6.4,6.31,6.35,991203.31,629118.587
20260309,6.42,6.44,6.28,6.35,1749624.43,1108174.16
20260306,6.55,6.58,6.41,6.53,1544132.58,1005230.959
20260305,6.65,6.68,6.54,6.57,1067230.59,703471.517
20260304,6.66,6.7,6.52,6.59,1693978.56,1117473.79
20260303,6.78,6.84,6.67,6.68,1447820.3,974183.649
20260302,6.72,6.9,6.7,6.79,1519497.18,1035661.036
20260227,6.77,6.82,6.74,6.8,870675.21,590690.176
20260226,6.93,6.95,6.74,6.77,1848266.75,1259499.353
20260225,6.8,7.11,6.8,6.96,2474660.3,1730941.652
20260224,6.75,6.82,6.71,6.79,1093562.22,741073.558
20260213,6.83,6.85,6.71,6.74,1143216.23,774050.918
20260212,6.89,6.97,6.81,6.81,1065896.67,731489.687
20260211,6.87,6.92,6.82,6.88,974946.23,670007.887
20260210,7.06,7.08,6.88,6.89,1840710.88,1276486.361
20260209,7.01,7.29,6.99,7.08,2339191.68,1670548.992
20260206,7.11,7.15,6.97,6.98,1909756.79,1343626.748
20260205,7.14,7.25,7.11,7.17,1909350.06,1369370.91
20260204,6.76,7.22,6.75,7.19,3972899.94,2804791.359
20260203,6.7,6.81,6.67,6.8,1674393.85,1130301.21
20260202,6.7,6.87,6.62,6.63,2223224.0,1497614.631
20260130,7.05,7.08,6.79,6.81,3217337.36,2216078.946
20260129,6.79,7.2,6.76,7.11,4383626.91,3083283.161
20260128,6.66,6.9,6.64,6.8,3581218.02,2426028.483
20260127,6.66,6.7,6.54,6.6,1938735.29,1282778.736
20260126,6.66,6.76,6.62,6.65,2403961.99,1606299.222
20260123,6.56,6.74,6.51,6.71,3682660.73,2437335.178
20260122,6.51,6.65,6.42,6.58,5202004.11,3393722.712
20260121,6.51,6.57,6.43,6.5,2109063.91,1371746.058
20260120,6.29,6.68,6.28,6.53,4203053.77,2756034.671
20260119,6.21,6.3,6.16,6.26,1200884.21,749249.139
20260116,6.42,6.44,6.21,6.23,1950012.96,1226299.919
20260115,6.33,6.52,6.32,6.39,2225473.3,1428050.236
20260114,6.45,6.53,6.27,6.29,2541573.48,1624106.651
20260113,6.51,6.61,6.46,6.47,1690112.06,1103625.6
20260112,6.52,6.58,6.49,6.51,1497822.42,977158.417
20260109,6.57,6.63,6.49,6.57,1719972.21,1127780.59
20260108,6.38,6.64,6.34,6.59,2255804.15,1470872.945
20260107,6.47,6.51,6.38,6.39,1428529.22,917309.736
20260106,6.3,6.55,6.28,6.48,2481515.25,1596927.903
20260105,6.11,6.38,6.1,6.32,2518587.19,1579586.26
20251231,6.13,6.15,6.08,6.1,826207.24,504717.62
20251230,6.18,6.18,6.09,6.09,1146755.53,702301.242
20251229,6.26,6.29,6.18,6.19,1204080.77,749895.043
20251226,6.26,6.3,6.25,6.26,719822.86,451612.415
20251225,6.28,6.31,6.24,6.28,659355.49,413660.865
20251224,6.27,6.3,6.23,6.26,1058482.11,662309.922
20251223,6.31,6.32,6.26,6.27,814661.17,512092.331
20251222,6.31,6.37,6.27,6.34,1066536.95,675016.678
20251219,6.24,6.35,6.23,6.33,1345278.57,848818.943
20251218,6.25,6.29,6.23,6.25,941182.34,588792.044
20251217,6.27,6.31,6.19,6.28,1201529.7,752046.921
20251216,6.27,6.35,6.25,6.28,1254961.27,789640.472
20251215,6.32,6.38,6.26,6.27,1638749.13,1035072.474
20251212,6.46,6.53,6.4,6.42,1619174.28,1043300.489
20251211,6.58,6.58,6.41,6.42,1895096.22,1227697.245
20251210,6.34,6.82,6.28,6.68,2997737.07,1973751.184
20251209,6.49,6.5,6.34,6.35,1449940.4,926717.51
20251208,6.49,6.57,6.49,6.51,1039983.42,678953.539
20251205,6.46,6.54,6.38,6.53,1669576.78,1076248.859
20251204,6.46,6.59,6.45,6.48,1146288.74,746108.186
20251203,6.59,6.61,6.45,6.46,1393917.2,906474.818
20251202,6.62,6.65,6.58,6.59,951534.12,629087.563
20251201,6.72,6.75,6.61,6.62,1692909.28,1128383.182
20251128,6.75,6.78,6.68,6.76,983949.84,661796.94
20251127,6.77,6.83,6.66,6.77,1290220.53,872132.021
20251126,6.98,6.99,6.87,6.87,1060393.05,733048.274
20251125,6.99,7.03,6.95,6.98,844101.92,589952.818
20251124,6.93,7.06,6.93,7.0,1095077.54,767192.206
20251121,6.99,7.07,6.93,6.93,1267380.95,887232.561
20251120,6.95,7.18,6.86,7.07,2488973.36,1750588.532
20251119,7.08,7.09,6.93,6.95,1510275.09,1055118.235
20251118,7.24,7.25,7.08,7.08,1551288.1,1107177.403
20251117,7.24,7.27,7.23,7.25,726012.6,526164.182
20251114,7.26,7.31,7.25,7.25,1010661.44,736370.176
20251113,7.26,7.29,7.21,7.28,830745.7,602462.403
20251112,7.3,7.31,7.26,7.27,798327.72,581156.58
20251111,7.28,7.32,7.25,7.29,1029217.03,749519.195
20251110,7.21,7.28,7.19,7.27,1235971.63,894924.6
20251107,7.15,7.23,7.15,7.18,826693.44,594405.798
20251106,7.16,7.19,7.15,7.17,846612.62,606899.806
20251105,7.15,7.21,7.13,7.18,817149.27,586881.154
20251104,7.28,7.29,7.19,7.21,1418930.65,1025493.849
20251103,7.35,7.35,7.27,7.3,902242.31,659008.539
20251031,7.33,7.35,7.31,7.33,920040.6,674600.073
20251030,7.42,7.44,7.32,7.33,1542014.0,1137811.237
20251029,7.42,7.44,7.36,7.44,1160823.7,859315.354
20251028,7.48,7.49,7.41,7.42,1168446.51,869694.698
20251027,7.5,7.51,7.47,7.48,1050488.5,786538.404
20251024,7.5,7.52,7.47,7.49,866302.23,649084.038
20251023,7.58,7.59,7.44,7.51,1613923.23,1210242.321
20251022,7.64,7.71,7.56,7.58,2516636.27,1917879.433
20251021,7.71,7.77,7.68,7.72,1285501.86,993734.938
20251020,7.78,7.8,7.69,7.71,1186558.15,918295.755
20251017,7.81,7.91,7.74,7.75,1797608.04,1408988.197
20251016,7.84,7.87,7.77,7.82,1316818.2,1029567.464
20251015,7.86,7.92,7.78,7.87,1371287.13,1075586.575
20251014,7.88,7.99,7.84,7.88,1887765.77,1492899.09
20251013,7.78,7.96,7.71,7.89,2387582.12,1873259.662
20251010,7.79,8.0,7.78,7.93,2325278.51,1838888.495
20251009,7.82,7.89,7.62,7.88,2745025.87,2122546.022
20250930,7.7,7.88,7.69,7.86,2508932.19,1964866.94
20250929,7.7,7.78,7.61,7.72,1629463.45,1250500.543
20250926,7.63,7.9,7.62,7.72,2159228.63,1676766.902
20250925,7.64,7.69,7.59,7.66,1423922.93,1086918.516
20250924,7.58,7.78,7.57,7.66,1461776.28,1123611.697
20250923,7.76,7.78,7.58,7.62,1940203.0,1483754.652
20250922,7.86,7.89,7.78,7.82,1740405.79,1360476.419
20250919,7.77,7.95,7.69,7.93,2611281.75,2042664.011
20250918,7.95,7.96,7.73,7.76,2606947.83,2046922.099
20250917,7.96,8.03,7.9,8.0,2039853.78,1624688.631
20250916,7.94,8.01,7.88,7.98,1906796.53,1514354.51
20250915,7.86,7.97,7.81,7.96,2472357.97,1947498.645
20250912,7.83,8.0,7.83,7.87,2926588.91,2306743.161
20250911,7.8,7.82,7.75,7.82,1595687.44,1241479.498
20250910,7.85,7.85,7.79,7.83,1450720.06,1133674.957
20250909,7.78,7.89,7.75,7.88,2842016.96,2227984.95
20250908,7.78,7.83,7.73,7.76,2361230.83,1836259.5
20250905,7.72,7.75,7.69,7.74,1369113.27,1057441.297
20250904,7.72,7.76,7.68,7.72,1285393.01,992925.159
20250903,7.83,7.85,7.68,7.73,1763823.86,1366476.149
20250902,7.87,7.91,7.77,7.82,2210992.31,1729956.248
20250901,7.96,8.01,7.86,7.89,2560174.81,2024778.429
20250829,8.05,8.1,7.92,7.96,3078035.22,2461717.798
20250828,7.99,8.04,7.86,7.96,2000209.91,1591961.393
20250827,8.2,8.22,7.97,7.98,2611766.53,2112402.548
20250826,8.26,8.27,8.18,8.22,1871566.7,1539192.641
20250825,8.0,8.55,7.99,8.3,5246582.68,4361891.882
20250822,7.92,7.97,7.87,7.96,1406117.53,1112227.441
20250821,7.88,7.98,7.85,7.93,1750597.33,1387634.926
20250820,7.83,7.93,7.77,7.87,1724266.23,1352321.102
20250819,8.06,8.12,7.98,7.99,2660594.21,2141878.97
20250818,8.16,8.18,8.03,8.03,2240155.73,1810093.423
20250815,8.01,8.19,7.99,8.15,2638366.3,2146463.323
20250814,8.01,8.13,7.99,8.01,1929718.75,1553063.263
20250813,8.04,8.05,7.98,8.0,1072510.58,858448.526
20250812,8.03,8.07,8.01,8.02,974014.43,782492.933
20250811,8.04,8.09,8.03,8.03,1129446.49,909883.516
20250808,8.02,8.04,7.98,8.01,744323.62,595825.074
20250807,8.0,8.05,7.95,8.04,1133345.25,906715.506
20250806,8.03,8.03,7.97,8.01,790032.24,631882.164
20250805,7.99,8.05,7.97,8.04,1008545.27,808491.637
20250804,7.99,7.99,7.93,7.99,899118.83,715582.79
20250801,7.97,8.01,7.92,7.95,1114412.92,887515.936
20250731,8.28,8.31,7.95,7.98,2869598.25,2313289.352
20250730,8.4,8.52,8.31,8.32,1650388.35,1388216.744
20250729,8.48,8.51,8.37,8.42,1336829.97,1125164.627
20250728,8.38,8.55,8.25,8.49,1896972.54,1600891.638
20250725,8.33,8.47,8.3,8.38,1802133.31,1513151.349
20250724,8.18,8.38,8.18,8.34,2160834.09,1797715.393
20250723,8.2,8.35,8.17,8.2,1965463.05,1622514.845
20250722,8.06,8.22,7.99,8.2,2019345.09,1638378.033
20250721,8.02,8.06,8.0,8.05,983049.55,789929.794
20250718,8.0,8.02,7.98,8.02,747758.72,598139.851
20250717,7.98,8.01,7.95,7.99,662627.87,528381.237
20250716,7.99,8.04,7.95,7.98,918553.87,733824.825
20250715,8.11,8.13,7.95,8.01,1726670.19,1383517.601
20250714,8.25,8.3,8.13,8.14,1409268.98,1152182.597
20250711,8.34,8.38,8.26,8.26,1441206.27,1199874.014
20250710,8.15,8.43,8.14,8.34,2259255.9,1873291.123
20250709,8.21,8.26,8.14,8.15,1298538.1,1063609.993
20250708,8.15,8.23,8.12,8.22,948738.07,776945.185
20250707,8.05,8.2,8.04,8.16,1184212.0,966502.694
20250704,8.1,8.13,8.06,8.07,836676.05,676800.58
20250703,8.09,8.17,8.07,8.11,822634.41,667637.251
20250702,8.03,8.1,8.0,8.08,826136.1,664183.338
20250701,8.11,8.12,7.99,8.02,914307.93,733977.318
20250630,8.06,8.17,8.03,8.1,629533.81,510087.312
